IDENTIFIKATOR_KLIJENTA,DOB,VRSTA_ZAPOSLENJA,CLV_SCORE,CHURN_RISK,FUTURE_POTENTIAL,PRIORITY_SCORE,SEGMENT,PREPORUCENA_AKCIJA,aktivnih_proizvoda,has_kredit,tenure_years,days_since_txn,prigovori_6m
FOVA1MWHNX4L,49,ZAPOSLEN,18.518718063415562,9.961619336642869,46.0,21.966199056852595,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,19.972602739726028,0.0,0.0
QKTNDS1QZ76R,56,ZAPOSLEN,17.873320645868382,5.520246550738836,54.0,21.96376084634947,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,23.112328767123287,0.0,0.0
YE8FD611P6I1,46,ZAPOSLEN,7.038680743716714,20.0,46.0,21.96353826030085,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,10.167123287671233,375.0,0.0
8ELDUVT3208H,47,ZAPOSLEN,29.62228163615767,0.22222222222222224,46.0,21.95668746154407,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,8.0,0.0,10.2,1.0,0.0
MVR7BV5MK7F4,43,OSTALO,9.86312248902177,20.0,42.0,21.952092871157618,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,18.44931506849315,180.0,0.0
96YICE4C5DHQ,47,NEZAPOSLEN,14.147981378411208,20.0,36.0,21.95179348244392,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,20.52054794520548,135.0,0.0
EZB0QOSIEJVP,46,ZAPOSLEN,7.0041109969167525,20.0,46.0,21.951438848920866,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,10.065753424657535,180.0,0.0
3H3YBI167XHJ,65,ZAPOSLEN,7.001661938279586,20.0,46.0,21.950581678397853,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,9.227397260273973,261.0,0.0
3NWH9C6CV7IK,45,ZAPOSLEN,6.998505092030272,20.0,46.0,21.949476782210596,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,10.04931506849315,180.0,0.0
LDT6B8JMM6BW,44,ZAPOSLEN,6.976081472484349,20.0,46.0,21.941628515369523,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,9.983561643835616,180.0,0.0
URGKUGITD66H,84,UMIROVLJENIK,36.2128016863756,2.2222222222222223,13.5,21.938369479120347,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,18.893150684931506,10.0,0.0
RXEVUUV7BWJS,53,ZAPOSLEN,10.595066177175642,2.444444444444444,69.0,21.936050939789254,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,17.01095890410959,11.0,0.0
BJ4KQ1LTA723,59,ZAPOSLEN,9.637238498014879,27.03106129626883,31.0,21.935457992812744,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,4.671232876712328,0.0,0.0
9W030YMFI9RW,71,UMIROVLJENIK,30.171435904370963,20.0,13.5,21.93500256652984,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,6.0,0.0,17.136986301369863,113.0,0.0
7JIYQMBQ7X4H,59,ZAPOSLEN,4.089040455946931,20.0,50.0,21.931164159581428,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,1.5178082191780822,180.0,0.0
BQHASLUSJ3HY,87,UMIROVLJENIK,30.159768289264694,20.0,13.5,21.93091890124264,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,13.035616438356165,165.0,0.0
ZEM0QEJGA1N7,69,UMIROVLJENIK,10.477918498159083,37.20532093339279,13.5,21.924399847712795,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,29.0,0.0
Q451NC4ZUCLI,77,UMIROVLJENIK,36.422689683710836,2.0,13.5,21.922941389298792,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,17.471232876712328,9.0,0.0
JJRL3R5S27T7,83,UMIROVLJENIK,38.683668373019984,0.0,13.5,21.914283930556994,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,26.583561643835615,0.0,0.0
OPNA700T3966,68,ZAPOSLEN,9.74652332144816,20.0,42.0,21.911283162506855,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,17.934246575342467,320.0,0.0
0KMBK1IMSD6E,82,UMIROVLJENIK,38.62815900937612,0.0,13.5,21.894855653281642,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,26.561643835616437,0.0,0.0
TNHP7NSQVKW8,60,ZAPOSLEN,6.609529937072656,29.57057057057057,31.0,21.89156370620366,PRATI,📱  Automatska nagrada putem aplikacije,1.0,0.0,7.142465753424657,23.0,0.0
GPLO3FSV5I4O,64,ZAPOSLEN,6.8153788657385785,20.0,46.0,21.8853826030085,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,9.512328767123288,180.0,0.0
RP35FWWFXXTA,50,NEZAPOSLEN,13.95403157993086,20.0,36.0,21.8839110529758,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,19.972602739726028,180.0,0.0
UVGRGBO3AV8M,43,ZAPOSLEN,9.664112865551715,20.0,42.0,21.8824395029431,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,17.865753424657534,180.0,0.0
T3MSGZZG9WS7,70,UMIROVLJENIK,7.161865257100201,40.0,13.5,21.88165283998507,PRATI,📱  Automatska nagrada putem aplikacije,1.0,0.0,10.520547945205479,180.0,0.0
KSYSSHQQPEJN,63,UMIROVLJENIK,23.414139250587887,25.77777777777778,13.5,21.88105984881687,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,2.5315068493150683,26.0,0.0
BXKNKFBT3UC0,68,UMIROVLJENIK,7.159369463195775,40.0,13.5,21.88077931211852,PRATI,📱  Automatska nagrada putem aplikacije,1.0,0.0,10.520547945205479,180.0,0.0
HAMCA5AGEZS5,40,NEZAPOSLEN,5.361580865177987,20.0,48.0,21.876553302812297,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,5.249315068493151,180.0,0.0
APXYMI01LROL,75,UMIROVLJENIK,7.137651961599055,40.0,13.5,21.87317818655967,PRATI,📱  Automatska nagrada putem aplikacije,1.0,0.0,10.432876712328767,180.0,0.0
ZKCTK0Q6TI82,64,UMIROVLJENIK,35.29753520089058,2.8568809505365405,13.5,21.871889700526317,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,17.6,2.0,0.0
J9FMTG9U46Z7,73,UMIROVLJENIK,10.336223361456252,37.17075548345454,13.5,21.860980369891504,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,14.424657534246576,11.0,0.0
LGMNJK1OP9BY,61,ZAPOSLEN,20.315483085299928,20.0,27.0,21.860419079854974,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,17.2,113.0,0.0
VCH8JY7B9PGP,82,UMIROVLJENIK,35.98814633875749,2.2222222222222223,13.5,21.85974010745401,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,18.443835616438356,10.0,0.0
EK9ETH9RH3AS,61,ZAPOSLEN,6.740633467252172,20.0,46.0,21.85922171353826,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,9.293150684931506,180.0,0.0
0SA25CH4D6V9,58,ZAPOSLEN,8.484225458012153,27.848959997869393,31.0,21.859062909452014,PRATI,📱  Automatska nagrada putem aplikacije,1.0,0.0,10.027397260273972,1.0,0.0
R4HPQNXQU1S0,84,UMIROVLJENIK,35.9770657293154,2.2222222222222223,13.5,21.855861894149278,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,19.063013698630137,10.0,0.0
3FFCXXVJIXKR,58,ZAPOSLEN,3.8532317295554517,20.0,50.0,21.84863110534441,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.6931506849315069,124.0,0.0
6E1M6SFUF2IY,23,NEZAPOSLEN,4.566476688778847,20.0,49.0,21.848266841072597,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,2.9178082191780823,180.0,0.0
1GTA8Y9XVTBV,42,ZAPOSLEN,9.557738009199856,20.0,42.0,21.845208303219948,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,17.106849315068494,179.0,0.0
1E4XPLQKFX1M,47,OBRTNIK,8.116415958142577,20.0,44.0,21.8407455853499,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,2.0,0.0,2.8547945205479452,527.0,0.0
K8KHZNA132S6,66,ZAPOSLEN,3.8191320084370597,20.0,50.0,21.83669620295297,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.7123287671232876,237.0,0.0
U8V00CKEA4PQ,60,ZAPOSLEN,3.81808838643371,20.0,50.0,21.836330935251798,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.7232876712328767,180.0,0.0
WHKCBAXNCOFQ,67,ZAPOSLEN,3.8171540689526298,20.0,50.0,21.836003924133422,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.7205479452054795,180.0,0.0
5IN3MKXJZEZL,53,ZAPOSLEN,3.8143511165093895,20.0,50.0,21.835022890778287,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.7123287671232876,180.0,0.0
80WJ9Y5GYHM5,26,NEZAPOSLEN,4.522563767168084,20.0,49.0,21.832897318508827,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,2.789041095890411,180.0,0.0
441TWS730XA9,29,NEZAPOSLEN,4.522563767168084,20.0,49.0,21.832897318508827,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,2.789041095890411,180.0,0.0
3AQRZ4433S2Q,52,ZAPOSLEN,10.7726479435287,25.77777777777778,31.0,21.83153789134616,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,21.112328767123287,26.0,0.0
I4016KLCWN4A,46,ZAPOSLEN,11.49405813657759,18.88888888888889,41.0,21.828475903357713,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,10.013698630136986,85.0,0.0
7YE0YU11LVLT,59,ZAPOSLEN,3.793796131925628,20.0,50.0,21.82782864617397,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.6520547945205479,180.0,0.0
IMKV8VGEGKIB,62,ZAPOSLEN,3.791927496963468,20.0,50.0,21.827174623937214,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.6465753424657534,180.0,0.0
O1610QADIEOU,42,OBRTNIK,8.787723068298607,20.0,43.0,21.825703073904513,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,15.295890410958904,180.0,0.0
QF4PXSKUGXHV,68,UMIROVLJENIK,38.42098663970098,0.0,13.5,21.82234532389534,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,27.8,0.0,0.0
FZAUM1N5PQRK,47,OSTALO,9.489551395239555,20.0,42.0,21.821342988333846,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,17.353424657534248,166.0,0.0
12ACBG59ZIEC,66,OBRTNIK,15.890281921830276,20.0,33.0,21.811598672640596,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,25.336986301369862,159.0,0.0
I82RSF3PGG5A,42,OSTALO,9.423058955433056,20.0,42.0,21.79807063440157,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,17.15890410958904,180.0,0.0
LX882HZW7HHO,41,ZAPOSLEN,7.993952728351879,20.0,44.0,21.79788345492316,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,2.0,0.0,2.4876712328767123,127.0,0.0
UEQDF0I0CG5M,57,ZAPOSLEN,3.7059702887041013,20.0,50.0,21.797089601046437,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.39452054794520547,180.0,0.0
9E2BTAGZQJFG,44,ZAPOSLEN,9.405306923292535,20.0,42.0,21.791857423152386,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,17.106849315068494,180.0,0.0
GCIS0M6KK8Z6,59,ZAPOSLEN,3.661123049612258,20.0,50.0,21.78139306736429,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.26301369863013696,180.0,0.0
C1SXLZ2ZGPNX,78,UMIROVLJENIK,35.74235135832935,2.2222222222222223,13.5,21.77371186430416,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,10.427397260273972,10.0,0.0
AFAAINS08U17,66,UMIROVLJENIK,38.27802711789761,0.0,13.5,21.77230949126416,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,27.805479452054794,0.0,0.0
YJA50TSNDDSP,44,ZAPOSLEN,6.479958890030833,20.0,46.0,21.76798561151079,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.528767123287672,180.0,0.0
QROC6WQIQW0V,41,ZAPOSLEN,6.479958890030833,20.0,46.0,21.76798561151079,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.528767123287672,180.0,0.0
WUZ7XJZ43VYK,50,ZAPOSLEN,6.473418667663272,20.0,46.0,21.765696533682146,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.509589041095891,180.0,0.0
T16XX2853ME9,51,ZAPOSLEN,6.472484350182192,20.0,46.0,21.765369522563766,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.506849315068493,534.0,0.0
RDSNI1Z9M6ZB,43,ZAPOSLEN,6.467812762776791,20.0,46.0,21.763734466971876,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.493150684931507,180.0,0.0
F4FGTJSFUAXA,65,UMIROVLJENIK,37.99866730486997,0.22222222222222224,13.5,21.763422445593378,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,7.1287671232876715,1.0,0.0
5CX95MPPRWRF,48,ZAPOSLEN,6.460338222928151,20.0,46.0,21.761118378024854,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.471232876712328,180.0,0.0
AT5HLKKGLYKW,48,OSTALO,6.45940390544707,20.0,46.0,21.760791366906474,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.468493150684932,180.0,0.0
IS5LR65LJPNP,54,ZAPOSLEN,6.44725777819303,20.0,46.0,21.756540222367562,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.432876712328767,180.0,0.0
HYV3IQ1PYSZG,41,ZAPOSLEN,6.43978323834439,20.0,46.0,21.753924133420536,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.41095890410959,180.0,0.0
909BWJY3GITP,67,ZAPOSLEN,6.43978323834439,20.0,46.0,21.753924133420536,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.41095890410959,180.0,0.0
RVWWZ3BS2R7C,49,ZAPOSLEN,6.425768476128188,20.0,46.0,21.749018966644865,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.36986301369863,180.0,0.0
7JYWP9GKUC1O,51,ZAPOSLEN,22.039424237716062,1.3333333333333333,54.0,21.747131816533955,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,3.0,0.0,29.956164383561642,6.0,0.0
Y7QFGPRPLURU,23,NEZAPOSLEN,4.276693163725273,20.0,49.0,21.746842607303847,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,1.8602739726027397,190.0,0.0
WZ01P9UO6FQB,54,POLJOPRIVREDNIK,15.703073904512753,20.0,33.0,21.746075866579464,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,25.101369863013698,669.0,0.0
H831TWY8GJHA,63,UMIROVLJENIK,38.19605497950757,0.0,13.5,21.74361924282765,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,29.526027397260275,0.0,0.0
RABWQIUSHC7C,49,ZAPOSLEN,7.833654974817272,20.0,44.0,21.741779241186045,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,2.0,0.0,1.736986301369863,144.0,0.0
SMRAW36CZL79,26,NEZAPOSLEN,4.230122395590021,20.0,49.0,21.730542838456508,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,1.9315068493150684,180.0,0.0
GEZ6JVSUHYSG,78,UMIROVLJENIK,34.1809794812377,2.2222222222222223,15.5,21.727231707322083,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,10.635616438356164,10.0,0.0
Y0IH3KKYOXB0,70,UMIROVLJENIK,29.575487332159632,20.0,13.5,21.726420566255868,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,22.564383561643837,112.0,0.0
IXR0HMWWHDS4,33,ZAPOSLEN,7.832465187889241,2.444444444444444,72.0,21.719140593539013,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,8.35890410958904,11.0,0.0
7DD44G3M5WKA,86,UMIROVLJENIK,35.58293818311644,2.2222222222222223,13.5,21.717917252979642,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,26.517808219178082,10.0,0.0
ZSNIA2A25GCF,38,ZAPOSLEN,20.27047553369099,1.5555555555555556,56.0,21.716888659014067,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,18.635616438356163,7.0,0.0
JY99U72QSN0J,71,UMIROVLJENIK,35.574897414278965,2.2222222222222223,13.5,21.715102983886524,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,10.605479452054794,10.0,0.0
2MKNYZDD7ZP4,50,NEZAPOSLEN,10.614237632434886,20.0,40.0,21.71498317135221,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,18.605479452054794,146.0,0.0
XQZCETKYIG5B,49,ZAPOSLEN,9.180136410352237,20.0,42.0,21.71304774362328,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,16.446575342465753,180.0,0.0
CHE1UUADMW6N,66,ZAPOSLEN,15.201105035516555,12.220121938785914,46.0,21.70843553794516,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,19.972602739726028,14.0,0.0
386H5PQYV2D7,67,UMIROVLJENIK,12.790082080880127,34.63994668944011,13.5,21.707507404084087,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,16.0,0.0
VWPS4U4XCJPN,47,OBRTNIK,7.728207044753807,20.0,44.0,21.704872465663833,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,12.189041095890412,566.0,0.0
ZJRTAFIAFHWC,56,UMIROVLJENIK,36.65313242951407,0.0,15.5,21.703596350329924,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,25.0,0.0,0.0
YL28BOCXW2YD,72,UMIROVLJENIK,11.477088399062808,35.77777777777778,13.5,21.703092050783095,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,2.03013698630137,71.0,0.0
R055J2391VW2,49,ZAPOSLEN,9.955585167106165,10.545210297274542,56.0,21.702538927396976,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,2.1205479452054794,2.0,0.0
QFQ65FZA71VD,71,UMIROVLJENIK,38.065035907930984,0.0,13.5,21.697762567775843,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,11.194520547945206,0.0,0.0
39BQ701WGMIF,36,NEZAPOSLEN,7.6948657305245645,20.0,44.0,21.6932030056836,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,2.0,0.0,0.6931506849315069,128.0,0.0
HPRJ55KX6A3I,85,UMIROVLJENIK,36.77858262789512,1.1111111111111112,13.5,21.691948364207736,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,26.47945205479452,5.0,0.0
FEIJSH98EFWL,67,UMIROVLJENIK,37.001170531643155,0.888888888888889,13.5,21.68096524163066,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,10.66027397260274,4.0,0.0
ZF2AVBXEYVRB,77,UMIROVLJENIK,33.607383678702924,3.8226856370499087,13.5,21.666658542365987,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,10.605479452054794,10.0,0.0
U7Z1K3BQUVON,53,ZAPOSLEN,16.899934597776323,20.0,31.0,21.664977109221713,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,28.610958904109587,180.0,0.0
RPN3JT0YRVLE,75,UMIROVLJENIK,37.969549329458026,0.0,13.5,21.66434226531031,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,26.339726027397262,0.0,0.0
NYQ67KH8I2BX,49,NEZAPOSLEN,10.454928171512831,20.0,40.0,21.65922486002949,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,19.972602739726028,299.0,0.0
27AFWTN84MPD,61,ZAPOSLEN,13.655681049314765,24.06987399770905,29.0,21.65743796634379,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,25.345205479452055,2.0,0.0
0H0WO3P70KOF,46,ZAPOSLEN,9.006029127456861,20.0,42.0,21.6521101946099,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,15.860273972602739,166.0,0.0
O22X3MOM7L9S,44,ZAPOSLEN,8.997944501541625,20.0,42.0,21.64928057553957,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,15.912328767123288,180.0,0.0
RSQNHKT6RT92,48,NEZAPOSLEN,10.413111901851,20.0,40.0,21.64458916564785,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,19.972602739726028,195.0,0.0
DGGYZI1DSDYE,47,ZAPOSLEN,8.980192469401102,20.0,42.0,21.643067364290385,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,15.860273972602739,180.0,0.0
8DDRX0HTUGXE,50,OSTALO,8.977389516957862,20.0,42.0,21.64208633093525,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,15.852054794520548,180.0,0.0
TGXNAO7A02WN,64,UMIROVLJENIK,37.89700899532859,0.0,13.5,21.638953148365005,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,29.96712328767123,0.0,0.0
W4GEBGK1B8J4,67,UMIROVLJENIK,33.91668729436135,2.2222222222222223,15.5,21.63472944191536,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,4.441095890410959,10.0,0.0
MQVUNQ9Q29E9,74,UMIROVLJENIK,35.97243449533249,1.6733401899556406,13.5,21.634688149348626,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,10.145205479452056,5.0,0.0
CQ5MIOBT3JZI,49,NEZAPOSLEN,10.38260300850229,20.0,40.0,21.6339110529758,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
NLE3WKKOSTNX,50,NEZAPOSLEN,10.38260300850229,20.0,40.0,21.6339110529758,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
TFVI9QGI95SL,67,OSTALO,10.38260300850229,20.0,40.0,21.6339110529758,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
AVIAQXG6RLNO,52,ZAPOSLEN,13.95403157993086,20.0,35.0,21.6339110529758,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,19.972602739726028,180.0,0.0
OAEA19T4LQWW,48,NEZAPOSLEN,10.38260300850229,20.0,40.0,21.6339110529758,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,19.972602739726028,576.0,0.0
A0MWLA9UC0MO,58,ZAPOSLEN,16.80310369218786,20.0,31.0,21.63108629226575,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,17.816438356164383,151.0,0.0
9MB8WPJ0SRSG,47,OSTALO,8.945245522866703,20.0,42.0,21.630835933003347,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,13.016438356164384,109.0,0.0
Y87XRA259HBK,63,ZAPOSLEN,8.93954965897412,20.0,42.0,21.62884238064094,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,5.2684931506849315,180.0,0.0
J1YB1DKKMHP6,65,ZAPOSLEN,6.071529284268207,20.0,46.0,21.625035249493873,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,5.526027397260274,144.0,0.0
MWD4LR9E3S8Q,50,ZAPOSLEN,8.891212752099102,20.0,42.0,21.611924463234686,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,5.0849315068493155,112.0,0.0
28PM3N5L44B4,54,ZAPOSLEN,18.009283578528375,2.0,58.0,21.60324925248493,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,23.972602739726028,9.0,0.0
CY4QY617OEBL,64,UMIROVLJENIK,35.25514988592339,2.2222222222222223,13.5,21.603191348962074,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,3.0,0.0,10.586301369863014,10.0,0.0
J8WLHK0D7TJB,17,OSTALO,16.18601072600046,5.46316978264743,55.0,21.600371667159134,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,4.0,0.0,2.0273972602739727,1.0,0.0
3FSEFBJZQH85,38,ZAPOSLEN,4.564270761807237,20.0,48.0,21.597494766632533,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,1.893150684931507,100.0,0.0
86JK5HR9XQZT,69,UMIROVLJENIK,37.764310883380865,0.0,13.5,21.5925088091833,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,27.827397260273973,0.0,0.0
JGOHTOS8PPQT,33,NEZAPOSLEN,7.406810306546569,20.0,44.0,21.5923836072913,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,5.273972602739726,112.0,0.0
2T63RYEV650X,64,UMIROVLJENIK,37.74869233275456,0.0,13.5,21.587042316464093,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,30.065753424657533,0.0,0.0
GCX4A5CRN78W,28,NEZAPOSLEN,3.809523417189043,20.0,49.0,21.583333196016163,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,0.6931506849315069,239.0,0.0
X16OHK7BGVRQ,49,ZAPOSLEN,14.807045698175358,6.0,56.0,21.582465994361375,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,2.0,0.0,19.77260273972603,27.0,0.0
1KWUDDD89HQK,35,NEZAPOSLEN,7.3628889096515,20.0,44.0,21.577011118378024,RAZVIJAJ,📱  Automatska nagrada putem aplikacije,1.0,0.0,11.117808219178082,180.0,0.0
